Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM,ClassName
.,com.amazonaws.services.s3.internal.eventstreaming,Message,52.0,26.0,6.0,2.0,0.7708333333333334,0.0,com.amazonaws.services.s3.internal.eventstreaming.Message
.,com.amazonaws.services.s3.model,MetadataEntry,49.0,43.0,7.0,2.0,0.8,0.1818181818181818,com.amazonaws.services.s3.model.MetadataEntry
.,com.amazonaws.services.s3.model,Bucket,49.0,43.0,6.0,2.0,0.92,0.1818181818181818,com.amazonaws.services.s3.model.Bucket
.,com.amazonaws.services.s3.internal,S3ObjectLambdaEndpointBuilder,47.0,39.0,3.0,3.0,0.9,0.2727272727272727,com.amazonaws.services.s3.internal.S3ObjectLambdaEndpointBuilder
.,com.amazonaws.services.s3.model,ServerSideEncryptionByDefault,46.0,37.0,6.0,2.0,0.75,0.1818181818181818,com.amazonaws.services.s3.model.ServerSideEncryptionByDefault
.,com.amazonaws.services.s3.internal.crypto.v1,S3CryptoModule,45.0,0.0,10.0,10.0,0.0,1.0,com.amazonaws.services.s3.internal.crypto.v1.S3CryptoModule
.,com.amazonaws.services.s3.internal.crypto,AesGcm,45.0,0.0,10.0,10.0,0.0,1.0,com.amazonaws.services.s3.internal.crypto.AesGcm
.,com.amazonaws.services.s3,S3DirectImpl,45.0,0.0,10.0,10.0,0.0,1.0,com.amazonaws.services.s3.S3DirectImpl
.,com.amazonaws.services.s3.transfer,Transfer,45.0,0.0,10.0,10.0,0.0,-1.0,com.amazonaws.services.s3.transfer.Transfer
.,com.amazonaws.services.s3.model,Transition,45.0,24.0,3.0,3.0,0.7272727272727273,0.25,com.amazonaws.services.s3.model.Transition
.,com.amazonaws.services.s3.model,NoncurrentVersionTransition,45.0,24.0,3.0,3.0,0.7272727272727273,0.25,com.amazonaws.services.s3.model.NoncurrentVersionTransition
.,com.amazonaws.services.s3,S3DirectImpl,45.0,0.0,10.0,10.0,0.0,1.0,com.amazonaws.services.s3.S3DirectImpl
.,com.amazonaws.services.s3.transfer.internal,PresignUrlDownloadCallable,45.0,0.0,3.0,2.0,0.7923076923076924,0.0,com.amazonaws.services.s3.transfer.internal.PresignUrlDownloadCallable
.,com.amazonaws.services.s3,Builder,43.0,41.0,8.0,8.0,0.9722222222222222,0.8,com.amazonaws.services.s3.Builder
.,com.amazonaws.services.s3,Builder,41.0,37.0,6.0,6.0,0.911111111111111,0.6,com.amazonaws.services.s3.Builder
.,com.amazonaws.services.s3.model,OutputSerialization,41.0,37.0,7.0,2.0,0.8333333333333334,0.2,com.amazonaws.services.s3.model.OutputSerialization
.,com.amazonaws.services.s3.model,DeleteBucketEncryptionRequest,41.0,37.0,7.0,3.0,0.8333333333333334,0.3,com.amazonaws.services.s3.model.DeleteBucketEncryptionRequest
.,com.amazonaws.services.s3.model,DeleteBucketMetricsConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.DeleteBucketMetricsConfigurationRequest
.,com.amazonaws.services.s3.model,DeleteBucketAnalyticsConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.DeleteBucketAnalyticsConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketInventoryConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.SetBucketInventoryConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketAnalyticsConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.SetBucketAnalyticsConfigurationRequest
.,com.amazonaws.services.s3.model,DeleteBucketInventoryConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.DeleteBucketInventoryConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketMetricsConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.SetBucketMetricsConfigurationRequest
.,com.amazonaws.services.s3.model,GetBucketAnalyticsConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.GetBucketAnalyticsConfigurationRequest
.,com.amazonaws.services.s3.model,S3ObjectIdBuilder,40.0,0.0,2.0,2.0,0.5384615384615384,0.1428571428571428,com.amazonaws.services.s3.model.S3ObjectIdBuilder
.,com.amazonaws.services.s3.model,GetBucketInventoryConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.GetBucketInventoryConfigurationRequest
.,com.amazonaws.services.s3.internal.crypto,RenewableCipherLiteInputStream,40.0,25.0,6.0,6.0,0.5,0.5454545454545454,com.amazonaws.services.s3.internal.crypto.RenewableCipherLiteInputStream
.,com.amazonaws.services.s3.model,SetBucketOwnershipControlsRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.SetBucketOwnershipControlsRequest
.,com.amazonaws.services.s3.model,GetBucketMetricsConfigurationRequest,40.0,25.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.GetBucketMetricsConfigurationRequest
.,com.amazonaws.services.s3.model,ServerSideEncryptionRule,39.0,33.0,6.0,2.0,0.7777777777777778,0.2,com.amazonaws.services.s3.model.ServerSideEncryptionRule
.,com.amazonaws.services.s3.model,SourceSelectionCriteria,39.0,33.0,6.0,3.0,0.7777777777777778,0.3,com.amazonaws.services.s3.model.SourceSelectionCriteria
.,com.amazonaws.services.s3.model,GetBucketEncryptionRequest,39.0,33.0,6.0,3.0,0.7777777777777778,0.3,com.amazonaws.services.s3.model.GetBucketEncryptionRequest
.,com.amazonaws.services.s3.model,DefaultRetention,39.0,23.0,3.0,3.0,0.7333333333333334,0.2727272727272727,com.amazonaws.services.s3.model.DefaultRetention
.,com.amazonaws.services.s3.transfer.internal,CopyCallable,39.0,12.0,2.0,1.0,0.8,0.0,com.amazonaws.services.s3.transfer.internal.CopyCallable
.,com.amazonaws.services.s3.internal,S3OutpostAccessPointBuilder,38.0,31.0,3.0,3.0,0.8888888888888888,0.3,com.amazonaws.services.s3.internal.S3OutpostAccessPointBuilder
.,com.amazonaws.services.s3.internal.crypto.keywrap,KMSKeyWrapper,38.0,21.0,7.0,7.0,0.85,0.4545454545454545,com.amazonaws.services.s3.internal.crypto.keywrap.KMSKeyWrapper
.,com.amazonaws.services.s3.model,BucketLoggingConfiguration,38.0,21.0,3.0,2.0,0.7,0.1818181818181818,com.amazonaws.services.s3.model.BucketLoggingConfiguration
.,com.amazonaws.services.s3.model,SSECustomerKey,37.0,8.0,3.0,2.0,0.6666666666666666,0.1666666666666666,com.amazonaws.services.s3.model.SSECustomerKey
.,com.amazonaws.services.s3.model.transform,AbstractSSEHandler,36.0,0.0,9.0,1.0,0.0,0.0,com.amazonaws.services.s3.model.transform.AbstractSSEHandler
.,com.amazonaws.services.s3.transfer,DownloadCallable,36.0,0.0,2.0,2.0,0.787878787878788,0.0,com.amazonaws.services.s3.transfer.DownloadCallable
.,com.amazonaws.services.s3.internal,S3Direct,36.0,0.0,9.0,9.0,0.0,1.0,com.amazonaws.services.s3.internal.S3Direct
.,com.amazonaws.services.s3.internal.crypto.keywrap,KeyWrapAlgorithmSpecs,36.0,27.0,7.0,7.0,0.9444444444444444,0.4,com.amazonaws.services.s3.internal.crypto.keywrap.KeyWrapAlgorithmSpecs
.,com.amazonaws.services.s3.internal.crypto.v2,S3ObjectWrapper,36.0,0.0,2.0,1.0,0.5263157894736842,0.0,com.amazonaws.services.s3.internal.crypto.v2.S3ObjectWrapper
.,com.amazonaws.services.s3,S3ArnConverter,36.0,0.0,9.0,3.0,1.0,0.3333333333333333,com.amazonaws.services.s3.S3ArnConverter
.,com.amazonaws.services.s3.internal.crypto.v1,S3ObjectWrapper,36.0,0.0,2.0,1.0,0.5263157894736842,0.0,com.amazonaws.services.s3.internal.crypto.v1.S3ObjectWrapper
.,com.amazonaws.services.s3.internal,S3V4AuthErrorRetryStrategy,34.0,23.0,5.0,1.0,0.8055555555555556,0.0,com.amazonaws.services.s3.internal.S3V4AuthErrorRetryStrategy
.,com.amazonaws.services.s3.internal,UseArnRegionResolver,33.0,30.0,6.0,2.0,0.953125,0.2222222222222222,com.amazonaws.services.s3.internal.UseArnRegionResolver
.,com.amazonaws.services.s3.model,GetBucketPolicyStatusRequest,32.0,19.0,4.0,3.0,0.6666666666666666,0.3,com.amazonaws.services.s3.model.GetBucketPolicyStatusRequest
.,com.amazonaws.services.s3.internal,RegionalEndpointsOptionResolver,32.0,28.0,6.0,1.0,0.9464285714285714,0.0,com.amazonaws.services.s3.internal.RegionalEndpointsOptionResolver
.,com.amazonaws.services.s3.model,GetPublicAccessBlockRequest,32.0,19.0,4.0,3.0,0.6666666666666666,0.3,com.amazonaws.services.s3.model.GetPublicAccessBlockRequest
.,com.amazonaws.services.s3,Builder,32.0,28.0,5.0,5.0,0.875,0.5555555555555556,com.amazonaws.services.s3.Builder
.,com.amazonaws.services.s3.model,DeletePublicAccessBlockRequest,32.0,19.0,4.0,3.0,0.6666666666666666,0.3,com.amazonaws.services.s3.model.DeletePublicAccessBlockRequest
.,com.amazonaws.services.s3.model,Progress,31.0,26.0,5.0,3.0,0.8333333333333333,0.3333333333333333,com.amazonaws.services.s3.model.Progress
.,com.amazonaws.services.s3.model,Stats,31.0,26.0,5.0,3.0,0.8333333333333333,0.3333333333333333,com.amazonaws.services.s3.model.Stats
.,com.amazonaws.services.s3.model,ScanRange,30.0,24.0,5.0,2.0,0.75,0.2222222222222222,com.amazonaws.services.s3.model.ScanRange
.,com.amazonaws.services.s3.model,SetBucketTaggingConfigurationRequest,30.0,15.0,2.0,2.0,0.7037037037037037,0.2,com.amazonaws.services.s3.model.SetBucketTaggingConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketAccelerateConfigurationRequest,30.0,15.0,2.0,2.0,0.7037037037037037,0.2,com.amazonaws.services.s3.model.SetBucketAccelerateConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketCrossOriginConfigurationRequest,30.0,15.0,2.0,2.0,0.7037037037037037,0.2,com.amazonaws.services.s3.model.SetBucketCrossOriginConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketWebsiteConfigurationRequest,30.0,15.0,2.0,2.0,0.7037037037037037,0.2,com.amazonaws.services.s3.model.SetBucketWebsiteConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketLifecycleConfigurationRequest,30.0,15.0,2.0,2.0,0.7037037037037037,0.2,com.amazonaws.services.s3.model.SetBucketLifecycleConfigurationRequest
.,com.amazonaws.services.s3.metrics,S3ServiceMetric,30.0,24.0,6.0,5.0,0.9642857142857144,0.5555555555555556,com.amazonaws.services.s3.metrics.S3ServiceMetric
.,com.amazonaws.services.s3.internal,SSEResultBase,30.0,24.0,4.0,4.0,0.84375,0.4444444444444444,com.amazonaws.services.s3.internal.SSEResultBase
.,com.amazonaws.services.s3.transfer,PersistableUpload,30.0,24.0,3.0,3.0,0.921875,0.3333333333333333,com.amazonaws.services.s3.transfer.PersistableUpload
.,com.amazonaws.services.s3.internal.crypto,AesCtr,28.0,0.0,8.0,6.0,0.0,0.5,com.amazonaws.services.s3.internal.crypto.AesCtr
.,com.amazonaws.services.s3.internal,ServerSideEncryptionResult,28.0,0.0,8.0,8.0,0.0,-1.0,com.amazonaws.services.s3.internal.ServerSideEncryptionResult
.,com.amazonaws.services.s3.model,CopyPartResult,28.0,20.0,3.0,3.0,0.8125,0.3333333333333333,com.amazonaws.services.s3.model.CopyPartResult
.,com.amazonaws.services.s3.internal.crypto.keywrap,Builder,28.0,28.0,8.0,8.0,1.0,1.0,com.amazonaws.services.s3.internal.crypto.keywrap.Builder
.,com.amazonaws.services.s3.internal,S3RequestEndpointResolver,28.0,11.0,4.0,1.0,0.75,0.0,com.amazonaws.services.s3.internal.S3RequestEndpointResolver
.,com.amazonaws.services.s3.internal,S3DirectSpi,28.0,0.0,8.0,8.0,0.0,-1.0,com.amazonaws.services.s3.internal.S3DirectSpi
.,com.amazonaws.services.s3.internal,AWSS3V4Signer,28.0,0.0,8.0,3.0,1.0,0.375,com.amazonaws.services.s3.internal.AWSS3V4Signer
.,com.amazonaws.services.s3.internal.crypto.keywrap,KMSKeyWrapperContext,27.0,18.0,6.0,6.0,0.9375,0.3333333333333333,com.amazonaws.services.s3.internal.crypto.keywrap.KMSKeyWrapperContext
.,com.amazonaws.services.s3.model,BucketReplicationConfiguration,27.0,9.0,3.0,3.0,0.6111111111111112,0.3,com.amazonaws.services.s3.model.BucketReplicationConfiguration
.,com.amazonaws.services.s3.model,Owner,27.0,18.0,4.0,2.0,0.8333333333333333,0.2222222222222222,com.amazonaws.services.s3.model.Owner
.,com.amazonaws.services.s3.model.analytics,AnalyticsConfiguration,27.0,18.0,3.0,3.0,0.75,0.3333333333333333,com.amazonaws.services.s3.model.analytics.AnalyticsConfiguration
.,com.amazonaws.services.s3.model,ListBucketAnalyticsConfigurationsRequest,27.0,18.0,3.0,3.0,0.75,0.3333333333333333,com.amazonaws.services.s3.model.ListBucketAnalyticsConfigurationsRequest
.,com.amazonaws.services.s3,AmazonS3EncryptionClientBuilder,27.0,18.0,3.0,1.0,0.75,0.0,com.amazonaws.services.s3.AmazonS3EncryptionClientBuilder
.,com.amazonaws.services.s3.model,RestoreStatus,27.0,9.0,3.0,2.0,0.6111111111111112,0.2,com.amazonaws.services.s3.model.RestoreStatus
.,com.amazonaws.services.s3.model,ListBucketMetricsConfigurationsRequest,27.0,18.0,3.0,3.0,0.75,0.3333333333333333,com.amazonaws.services.s3.model.ListBucketMetricsConfigurationsRequest
.,com.amazonaws.services.s3.model,ListBucketInventoryConfigurationsRequest,27.0,18.0,3.0,3.0,0.75,0.3333333333333333,com.amazonaws.services.s3.model.ListBucketInventoryConfigurationsRequest
.,com.amazonaws.services.s3.transfer.internal,AbstractDownloadCallable,25.0,14.0,4.0,2.0,0.75,0.2222222222222222,com.amazonaws.services.s3.transfer.internal.AbstractDownloadCallable
.,com.amazonaws.services.s3.transfer.model,UploadResult,24.0,20.0,4.0,4.0,0.8571428571428571,0.5,com.amazonaws.services.s3.transfer.model.UploadResult
.,com.amazonaws.services.s3.model,PartSummary,24.0,20.0,4.0,4.0,0.8571428571428571,0.5,com.amazonaws.services.s3.model.PartSummary
.,com.amazonaws.services.s3,EndpointParams,24.0,20.0,4.0,4.0,0.8571428571428571,0.5,com.amazonaws.services.s3.EndpointParams
.,com.amazonaws.services.s3.model,DeletedObject,24.0,20.0,4.0,4.0,0.8571428571428571,0.5,com.amazonaws.services.s3.model.DeletedObject
.,com.amazonaws.services.s3.model,DeleteError,24.0,20.0,4.0,4.0,0.8571428571428571,0.5,com.amazonaws.services.s3.model.DeleteError
.,com.amazonaws.services.s3.transfer,TransferManagerParams,24.0,20.0,4.0,4.0,0.8571428571428571,0.5,com.amazonaws.services.s3.transfer.TransferManagerParams
.,com.amazonaws.services.s3.event,S3ObjectEntity,24.0,3.0,2.0,1.0,0.6666666666666666,0.0,com.amazonaws.services.s3.event.S3ObjectEntity
.,com.amazonaws.services.s3.model,BucketAccelerateConfiguration,23.0,1.0,3.0,2.0,0.6111111111111112,0.2,com.amazonaws.services.s3.model.BucketAccelerateConfiguration
.,com.amazonaws.services.s3.internal,IntermediateOutpostResource,22.0,16.0,6.0,6.0,0.9285714285714286,0.5,com.amazonaws.services.s3.internal.IntermediateOutpostResource
.,com.amazonaws.services.s3.model,ExistingObjectReplication,22.0,16.0,5.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.ExistingObjectReplication
.,com.amazonaws.services.s3.model,AccessControlTranslation,22.0,16.0,5.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.AccessControlTranslation
.,com.amazonaws.services.s3.model,ReplicaModifications,22.0,16.0,5.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.ReplicaModifications
.,com.amazonaws.services.s3.model,SseKmsEncryptedObjects,22.0,16.0,5.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.SseKmsEncryptedObjects
.,com.amazonaws.services.s3.model,DeleteMarkerReplication,22.0,16.0,5.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.DeleteMarkerReplication
.,com.amazonaws.services.s3.model,HeadBucketRequest,22.0,16.0,4.0,2.0,0.7142857142857143,0.25,com.amazonaws.services.s3.model.HeadBucketRequest
.,com.amazonaws.services.s3.model,EncryptedInitiateMultipartUploadRequest,22.0,16.0,4.0,4.0,0.7142857142857143,0.375,com.amazonaws.services.s3.model.EncryptedInitiateMultipartUploadRequest
.,com.amazonaws.services.s3.model,ServerSideEncryptionConfiguration,22.0,16.0,5.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.ServerSideEncryptionConfiguration
.,com.amazonaws.services.s3.model,BucketVersioningConfiguration,21.0,14.0,4.0,2.0,0.9428571428571428,0.25,com.amazonaws.services.s3.model.BucketVersioningConfiguration
.,com.amazonaws.services.s3.model,PresignedUrlDownloadRequest,21.0,14.0,4.0,1.0,0.7142857142857143,0.0,com.amazonaws.services.s3.model.PresignedUrlDownloadRequest
.,com.amazonaws.services.s3.internal,MD5DigestCalculatingInputStream,21.0,0.0,2.0,1.0,0.75,0.0,com.amazonaws.services.s3.internal.MD5DigestCalculatingInputStream
.,com.amazonaws.services.s3.event,ReplicationEventDataEntity,21.0,14.0,1.0,1.0,0.8571428571428571,0.0,com.amazonaws.services.s3.event.ReplicationEventDataEntity
.,com.amazonaws.services.s3.internal,RepeatableFileInputStream,21.0,0.0,2.0,2.0,0.7,0.1818181818181818,com.amazonaws.services.s3.internal.RepeatableFileInputStream
.,com.amazonaws.services.s3.internal,RepeatableInputStream,21.0,6.0,3.0,2.0,0.7142857142857143,0.2222222222222222,com.amazonaws.services.s3.internal.RepeatableInputStream
.,com.amazonaws.services.s3.model,JSONOutput,21.0,6.0,4.0,1.0,0.375,0.0,com.amazonaws.services.s3.model.JSONOutput
.,com.amazonaws.services.s3.model,CanonicalGrantee,21.0,14.0,4.0,3.0,0.7142857142857143,0.375,com.amazonaws.services.s3.model.CanonicalGrantee
.,com.amazonaws.services.s3.internal,DeleteObjectsResponse,21.0,14.0,3.0,3.0,0.761904761904762,0.375,com.amazonaws.services.s3.internal.DeleteObjectsResponse
.,com.amazonaws.services.s3.transfer.internal,MultipleFileTransferMonitor,20.0,12.0,3.0,2.0,0.761904761904762,0.25,com.amazonaws.services.s3.transfer.internal.MultipleFileTransferMonitor
.,com.amazonaws.services.s3.internal.eventstreaming,Prelude,19.0,17.0,5.0,2.0,0.9583333333333334,0.2857142857142857,com.amazonaws.services.s3.internal.eventstreaming.Prelude
.,com.amazonaws.services.s3,AmazonS3EncryptionClientV2Builder,19.0,10.0,2.0,2.0,0.7142857142857143,0.25,com.amazonaws.services.s3.AmazonS3EncryptionClientV2Builder
.,com.amazonaws.services.s3.model,SetRequestPaymentConfigurationRequest,19.0,10.0,2.0,2.0,0.7142857142857143,0.25,com.amazonaws.services.s3.model.SetRequestPaymentConfigurationRequest
.,com.amazonaws.services.s3.model.transform,AbstractHandler,19.0,10.0,3.0,1.0,0.6428571428571429,0.0,com.amazonaws.services.s3.model.transform.AbstractHandler
.,com.amazonaws.services.s3.model,SelectObjectContentEventException,19.0,17.0,5.0,5.0,0.8333333333333334,0.7142857142857143,com.amazonaws.services.s3.model.SelectObjectContentEventException
.,com.amazonaws.services.s3.model,EncryptionConfiguration,18.0,15.0,5.0,2.0,0.6666666666666666,0.2857142857142857,com.amazonaws.services.s3.model.EncryptionConfiguration
.,com.amazonaws.services.s3.model,SetBucketAclRequest,18.0,8.0,2.0,2.0,0.7142857142857143,0.25,com.amazonaws.services.s3.model.SetBucketAclRequest
.,com.amazonaws.services.s3.model,GetBucketEncryptionResult,18.0,15.0,5.0,2.0,0.6666666666666666,0.2857142857142857,com.amazonaws.services.s3.model.GetBucketEncryptionResult
.,com.amazonaws.services.s3.internal.eventstreaming,Header,18.0,0.0,3.0,2.0,0.3333333333333333,0.2,com.amazonaws.services.s3.internal.eventstreaming.Header
.,com.amazonaws.services.s3.model.inventory,ServerSideEncryptionKMS,18.0,15.0,5.0,2.0,0.6666666666666666,0.2857142857142857,com.amazonaws.services.s3.model.inventory.ServerSideEncryptionKMS
.,com.amazonaws.services.s3.model,OutputLocation,18.0,15.0,5.0,2.0,0.6666666666666666,0.2857142857142857,com.amazonaws.services.s3.model.OutputLocation
.,com.amazonaws.services.s3.model,EncryptedPutObjectRequest,18.0,15.0,5.0,4.0,0.6666666666666666,0.5714285714285714,com.amazonaws.services.s3.model.EncryptedPutObjectRequest
.,com.amazonaws.services.s3.internal.crypto.v1,MultipartUploadContext,17.0,13.0,3.0,3.0,0.8333333333333334,0.4285714285714285,com.amazonaws.services.s3.internal.crypto.v1.MultipartUploadContext
.,com.amazonaws.services.s3.transfer.internal.future,DelegatingFuture,17.0,0.0,3.0,2.0,0.4074074074074074,0.2,com.amazonaws.services.s3.transfer.internal.future.DelegatingFuture
.,com.amazonaws.services.s3.internal.crypto.v2,MultipartUploadContext,17.0,13.0,3.0,3.0,0.8333333333333334,0.4285714285714285,com.amazonaws.services.s3.internal.crypto.v2.MultipartUploadContext
.,com.amazonaws.services.s3.internal,InputSubstream,17.0,6.0,3.0,2.0,0.761904761904762,0.25,com.amazonaws.services.s3.internal.InputSubstream
.,com.amazonaws.services.s3.model,DeleteBucketIntelligentTieringConfigurationRequest,16.0,4.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.DeleteBucketIntelligentTieringConfigurationRequest
.,com.amazonaws.services.s3.model,SetBucketIntelligentTieringConfigurationRequest,16.0,4.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.SetBucketIntelligentTieringConfigurationRequest
.,com.amazonaws.services.s3.model,GetBucketIntelligentTieringConfigurationRequest,16.0,4.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.GetBucketIntelligentTieringConfigurationRequest
.,com.amazonaws.services.s3.model,S3ObjectInputStream,15.0,9.0,4.0,3.0,0.5,0.4285714285714285,com.amazonaws.services.s3.model.S3ObjectInputStream
.,com.amazonaws.services.s3.internal.crypto,AesCbc,15.0,0.0,6.0,6.0,0.0,1.0,com.amazonaws.services.s3.internal.crypto.AesCbc
.,com.amazonaws.services.s3.model,SelectObjectContentEventVisitor,15.0,0.0,6.0,1.0,0.0,0.0,com.amazonaws.services.s3.model.SelectObjectContentEventVisitor
.,com.amazonaws.services.s3.model,ReplicationTime,15.0,2.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.ReplicationTime
.,com.amazonaws.services.s3.model,ObjectLockRetention,15.0,2.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.ObjectLockRetention
.,com.amazonaws.services.s3.model,KMSEncryptionMaterials,15.0,0.0,6.0,6.0,0.8,0.8333333333333334,com.amazonaws.services.s3.model.KMSEncryptionMaterials
.,com.amazonaws.services.s3.internal,Builder,15.0,15.0,6.0,6.0,1.0,1.0,com.amazonaws.services.s3.internal.Builder
.,com.amazonaws.services.s3.internal,Builder,15.0,15.0,6.0,6.0,1.0,1.0,com.amazonaws.services.s3.internal.Builder
.,com.amazonaws.services.s3.model,GetBucketOwnershipControlsRequest,15.0,9.0,3.0,3.0,0.6666666666666666,0.4285714285714285,com.amazonaws.services.s3.model.GetBucketOwnershipControlsRequest
.,com.amazonaws.services.s3.model,ObjectLockConfiguration,15.0,2.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.ObjectLockConfiguration
.,com.amazonaws.services.s3.model.transform,BucketConfigurationXmlFactoryFunctions,15.0,0.0,6.0,3.0,0.0,0.5,com.amazonaws.services.s3.model.transform.BucketConfigurationXmlFactoryFunctions
.,com.amazonaws.services.s3.transfer.internal,UploadImpl,15.0,0.0,6.0,4.0,0.0,0.3333333333333333,com.amazonaws.services.s3.transfer.internal.UploadImpl
.,com.amazonaws.services.s3.model,DeleteBucketOwnershipControlsRequest,15.0,9.0,3.0,3.0,0.6666666666666666,0.4285714285714285,com.amazonaws.services.s3.model.DeleteBucketOwnershipControlsRequest
.,com.amazonaws.services.s3.transfer.internal,CopyMonitor,15.0,2.0,2.0,1.0,0.746031746031746,0.0,com.amazonaws.services.s3.transfer.internal.CopyMonitor
.,com.amazonaws.services.s3.model,Metrics,15.0,2.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.Metrics
.,com.amazonaws.services.s3.model.analytics,StorageClassAnalysisDataExport,15.0,2.0,2.0,2.0,0.5714285714285714,0.25,com.amazonaws.services.s3.model.analytics.StorageClassAnalysisDataExport
.,com.amazonaws.services.s3.model,GetBucketAccelerateConfigurationRequest,15.0,9.0,3.0,3.0,0.6666666666666666,0.4285714285714285,com.amazonaws.services.s3.model.GetBucketAccelerateConfigurationRequest
.,com.amazonaws.services.s3.model,UploadPartResult,14.0,7.0,2.0,2.0,0.7222222222222223,0.2857142857142857,com.amazonaws.services.s3.model.UploadPartResult
.,com.amazonaws.services.s3.transfer.internal,UploadMonitor,14.0,0.0,1.0,1.0,0.6805555555555556,0.0,com.amazonaws.services.s3.transfer.internal.UploadMonitor
.,com.amazonaws.services.s3.model,SimpleMaterialProvider,14.0,7.0,3.0,2.0,0.6666666666666666,0.2857142857142857,com.amazonaws.services.s3.model.SimpleMaterialProvider
.,com.amazonaws.services.s3.model,RestoreObjectResult,14.0,7.0,3.0,1.0,0.6666666666666666,0.0,com.amazonaws.services.s3.model.RestoreObjectResult
.,com.amazonaws.services.s3.model,S3KeyFilter,13.0,0.0,3.0,3.0,0.2857142857142857,0.375,com.amazonaws.services.s3.model.S3KeyFilter
.,com.amazonaws.services.s3.transfer,TransferProgress,13.0,5.0,3.0,1.0,0.7222222222222223,0.0,com.amazonaws.services.s3.transfer.TransferProgress
.,com.amazonaws.services.s3.internal.eventstreaming,TimestampValue,13.0,0.0,3.0,3.0,0.2857142857142857,0.375,com.amazonaws.services.s3.internal.eventstreaming.TimestampValue
.,com.amazonaws.services.s3.internal.crypto.keywrap,KeyWrapperFactory,13.0,11.0,4.0,4.0,0.8666666666666666,0.6666666666666666,com.amazonaws.services.s3.internal.crypto.keywrap.KeyWrapperFactory
.,com.amazonaws.services.s3.model.intelligenttiering,Tiering,13.0,0.0,2.0,1.0,0.5,0.0,com.amazonaws.services.s3.model.intelligenttiering.Tiering
.,com.amazonaws.services.s3.internal.eventstreaming,UuidValue,13.0,0.0,3.0,3.0,0.2857142857142857,0.375,com.amazonaws.services.s3.internal.eventstreaming.UuidValue
.,com.amazonaws.services.s3.internal,S3ObjectLambdaOperationEndpointBuilder,12.0,9.0,3.0,3.0,0.8,0.5,com.amazonaws.services.s3.internal.S3ObjectLambdaOperationEndpointBuilder
.,com.amazonaws.services.s3.model,GetBucketLocationRequest,12.0,3.0,2.0,2.0,0.5833333333333334,0.2857142857142857,com.amazonaws.services.s3.model.GetBucketLocationRequest
.,com.amazonaws.services.s3.model,S3ObjectId,12.0,0.0,2.0,1.0,0.4166666666666666,0.0,com.amazonaws.services.s3.model.S3ObjectId
.,com.amazonaws.services.s3.transfer.internal.future,CompletedFuture,12.0,9.0,4.0,4.0,0.6,0.6666666666666666,com.amazonaws.services.s3.transfer.internal.future.CompletedFuture
.,com.amazonaws.services.s3.model,GetObjectTaggingResult,12.0,3.0,2.0,2.0,0.5833333333333334,0.2857142857142857,com.amazonaws.services.s3.model.GetObjectTaggingResult
